from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000047,8000047,52,74,204,90,1950,Munster
8000047,8001107,24,37,294,90,1950,Munster
8000047,8001904,27,41,105,60,660,Munster
8000062,8000062,32,48,43,30,210,Munster
8000062,8004001,12,26,32,0,210,Munster
8000062,8005712,15,27,33,30,120,Munster
8000066,8000066,23,33,134,60,930,Munster
8000066,8001343,4,28,5,0,60,Munster
8000066,8002972,7,17,120,0,960,Munster
8000066,8003658,8,18,90,0,780,Munster
8000083,8000083,115,147,282,120,3720,Munster
8000083,8000145,23,27,228,120,960,Munster
8000083,8001266,31,37,437,300,2970,Munster
8000083,8003658,18,18,157,90,1050,Munster
8000083,8003783,6,18,80,0,750,Munster
8000083,8005811,26,29,302,90,3720,Munster
8000083,8006361,15,16,334,180,1410,Munster
8000125,8000125,50,74,212,60,1950,Munster
8000125,8001107,24,37,120,30,510,Munster
8000125,8002224,17,19,226,90,1290,Munster
8000145,8000083,16,18,357,180,1320,Munster
8000145,8000145,94,111,324,150,3690,Munster
8000145,8001900,1,1,120,120,120,Munster
8000145,8003890,16,19,204,120,1170,Munster
8000145,8003891,31,40,278,75,3660,Munster
8000145,8005811,32,37,414,270,3030,Munster
8000382,8000382,28,69,25,0,540,Munster
8000382,8001808,4,17,7,0,30,Munster
8000382,8004613,12,22,18,30,60,Munster
8000382,8400011,10,37,21,0,270,Munster
8000437,8000437,12,34,130,0,1140,Munster
8000437,8001808,4,17,90,0,840,Munster
8000437,8003608,6,17,161,0,1140,Munster
8000441,8000441,62,75,220,90,1710,Munster
8000441,8002680,31,37,254,120,1680,Munster
8000441,8004251,27,38,183,60,1170,Munster
8000462,8000462,48,53,401,210,2910,Munster
8000462,8001065,24,26,343,135,3510,Munster
8000518,8000518,30,55,40,30,180,Munster
8000518,8004426,12,27,38,0,150,Munster
8000518,8004461,11,28,25,0,150,Munster
8000569,8000569,34,37,297,120,2220,Munster
8000569,8001390,14,20,228,90,1980,Munster
8000595,8000595,62,75,354,180,3810,Munster
8000595,8001065,30,37,406,240,2940,Munster
8000595,8001266,32,38,301,120,3780,Munster
8000623,8000623,27,40,232,105,2310,Munster
8000623,8001323,13,20,52,45,420,Munster
8000623,8001390,14,20,294,75,2280,Munster
8000846,8000846,23,35,63,30,510,Munster
8000846,8001335,13,19,69,30,480,Munster
8000846,8006206,14,19,88,60,480,Munster
8000887,8000164,19,19,163,150,510,Munster
8000887,8000317,17,17,512,120,3480,Munster
8000887,8000887,101,119,323,150,4920,Munster
8000887,8001900,2,3,360,360,780,Munster
8000887,8003891,34,41,506,180,4890,Munster
8000970,8000970,37,56,97,60,900,Munster
8000970,8001343,9,11,142,30,870,Munster
8000970,8002670,19,28,72,30,660,Munster
8000970,8003804,17,17,145,90,660,Munster
8001065,8000462,24,27,512,360,2910,Munster
8001065,8000595,32,38,294,120,3840,Munster
8001065,8001065,62,75,350,180,3660,Munster
8001096,8001096,35,55,51,60,180,Munster
8001096,8004461,17,27,46,60,120,Munster
8001096,8005712,17,28,59,60,180,Munster
8001183,8001183,57,74,156,90,1380,Munster
8001183,8003212,22,31,234,120,1410,Munster
8001183,8003640,6,6,215,135,750,Munster
8001183,8006361,27,37,79,60,480,Munster
8001266,8000083,28,38,279,90,3690,Munster
8001266,8000595,29,37,426,330,2940,Munster
8001266,8001266,60,75,359,180,3720,Munster
8001323,8000623,13,20,260,75,2340,Munster
8001323,8001323,27,40,174,30,2400,Munster
8001323,8006348,16,20,212,135,780,Munster
8001327,8000164,55,83,134,60,1020,Munster
8001327,8001327,115,166,162,90,1170,Munster
8001327,8001515,2,2,330,330,600,Munster
8001327,8001543,55,81,163,60,1050,Munster
8001328,8001328,32,36,142,120,420,Munster
8001328,8001329,15,18,145,120,420,Munster
8001328,8002779,16,18,140,135,330,Munster
8001329,8001328,16,18,130,120,300,Munster
8001329,8001329,31,36,123,105,390,Munster
8001329,8001528,15,18,135,120,390,Munster
8001343,8000066,14,28,75,15,840,Munster
8001343,8000970,5,8,34,30,120,Munster
8001343,8001343,34,56,51,30,840,Munster
8001343,8003804,17,20,60,60,120,Munster
8001390,8000569,19,20,327,165,2220,Munster
8001390,8000623,17,20,232,120,1980,Munster
8001390,8001390,36,40,275,120,2250,Munster
8001558,8001061,11,17,175,30,1530,Munster
8001558,8001558,102,132,194,60,2940,Munster
8001558,8002841,12,18,490,60,2940,Munster
8001558,8003986,32,48,77,60,300,Munster
8001558,8005102,42,49,223,120,1440,Munster
8001782,8001782,43,92,147,0,3300,Munster
8001782,8002369,8,15,130,30,840,Munster
8001782,8004000,12,32,42,0,300,Munster
8001782,8004972,18,31,59,30,600,Munster
8001808,8000382,14,17,120,30,870,Munster
8001808,8000437,7,17,159,0,1110,Munster
8001808,8001808,20,34,96,30,870,Munster
8001867,8001867,35,38,137,60,1170,Munster
8001867,8002915,16,19,109,60,360,Munster
8001867,8003036,19,19,182,90,1200,Munster
8001972,8001972,27,34,58,30,360,Munster
8001972,8002284,17,17,97,90,270,Munster
8001972,8006709,7,17,48,0,330,Munster
8002223,8000164,17,17,109,60,330,Munster
8002223,8002223,25,34,70,60,360,Munster
8002223,8002225,12,17,85,90,390,Munster
8002225,8002223,9,17,42,30,240,Munster
8002225,8002225,29,34,76,60,390,Munster
8002225,8002283,14,17,90,90,390,Munster
8002227,8000164,18,23,119,30,870,Munster
8002227,8001910,19,23,104,30,390,Munster
8002227,8002227,40,46,110,60,600,Munster
8002283,8002225,17,17,108,90,300,Munster
8002283,8002283,31,34,93,90,390,Munster
8002283,8002284,12,17,78,60,360,Munster
8002284,8001972,10,17,64,30,360,Munster
8002284,8002283,17,17,79,60,270,Munster
8002284,8002284,29,34,86,60,360,Munster
8002369,8001782,8,14,600,105,3300,Munster
8002369,8002369,49,92,152,30,3300,Munster
8002369,8002841,8,15,80,30,780,Munster
8002369,8004972,16,32,49,15,330,Munster
8002369,8005635,20,31,78,60,630,Munster
8002670,8000970,26,28,137,75,900,Munster
8002670,8002670,45,56,89,30,600,Munster
8002670,8004190,9,28,64,0,660,Munster
8002841,8001558,7,17,65,0,840,Munster
8002841,8002369,9,14,619,120,3090,Munster
8002841,8002841,86,132,180,60,2910,Munster
8002841,8004173,2,2,480,480,930,Munster
8002841,8005102,24,48,51,15,300,Munster
8002915,8001867,13,19,128,60,1140,Munster
8002915,8002915,33,38,127,60,1140,Munster
8002915,8005262,18,18,93,75,240,Munster
