from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000189,8000275,2,2,105,105,180
8000189,8003515,1,1,120,120,120
8000191,8000055,0,1,0,0,0
8000191,8000105,3,3,320,150,690
8000191,8000191,10,10,615,285,2010
8000191,8000244,0,2,0,0,0
8000191,8000275,1,1,30,30,30
8000191,8000290,1,1,30,30,30
8000191,8000774,7,7,733,300,1830
8000191,8003184,4,7,47,30,240
8000192,8000041,1,1,30,30,30
8000192,8000080,7,8,176,60,750
8000192,8000118,7,8,199,105,960
8000192,8000192,11,17,162,60,960
8000194,8000057,2,2,510,510,510
8000194,8000194,3,4,270,285,510
8000194,8000197,1,2,60,60,120
8000197,8000194,2,2,390,390,390
8000197,8000197,3,3,260,300,300
8000197,8000249,1,1,240,240,240
8000197,8003065,1,1,90,90,90
8000199,8000271,2,2,45,45,60
8000206,8000039,1,1,30,30,30
8000206,8000045,1,2,105,105,210
8000206,8000206,8,10,492,135,2280
8000206,8000240,1,1,2250,2250,2250
8000206,8000331,2,3,100,60,240
8000206,8001083,3,3,140,150,210
8000206,8073368,2,2,1110,1110,2130
8000207,8000044,2,3,430,90,1200
8000207,8000085,7,8,240,105,990
8000207,8000087,1,1,810,810,810
8000207,8000207,50,83,170,60,1020
8000207,8000208,18,22,187,105,960
8000207,8003368,29,44,166,30,2010
8000207,8005556,1,1,720,720,720
8000208,8000001,4,6,255,195,750
8000208,8000207,8,19,104,0,810
8000208,8000208,23,33,196,90,1020
8000214,8000214,2,3,200,30,570
8000214,8003020,2,3,180,30,510
8000225,8000225,0,2,-30,-30,-30
8000225,8001768,0,2,0,0,0
8000227,8000142,2,2,60,60,90
8000227,8000227,3,3,360,60,990
8000227,8000513,2,2,480,480,930
8000228,8000025,1,1,30,30,30
8000228,8000228,4,5,72,90,120
8000228,8003446,0,1,0,0,0
8000235,8000096,0,1,0,0,0
8000235,8000235,13,19,85,30,540
8000235,8006053,1,1,210,210,210
8000236,8000236,10,12,90,90,180
8000236,8000244,7,7,103,60,240
8000236,8000275,2,2,45,45,60
8000237,8002549,1,1,270,270,270
8000237,8010018,0,1,0,0,0
8000238,8000147,2,2,750,750,1350
8000238,8000238,2,2,855,855,1440
8000240,8000039,2,2,45,45,60
8000240,8000206,1,1,60,60,60
8000240,8000236,1,1,150,150,150
8000240,8000240,16,20,420,165,2700
8000240,8070003,3,3,1040,360,2670
8000240,8070004,7,7,253,210,1020
8000244,8000105,1,1,30,30,30
8000244,8000156,8,8,139,120,300
8000244,8000191,3,4,615,450,1560
8000244,8000236,5,7,99,90,240
8000244,8000244,11,16,246,60,1560
8000244,8000377,2,2,420,420,750
8000249,8000057,1,1,30,30,30
8000249,8000170,1,2,-30,-30,90
8000249,8000197,2,2,180,180,210
8000249,8000249,3,4,90,90,180
8000251,8000041,0,2,0,0,0
8000251,8000080,4,4,105,60,270
8000251,8000142,2,5,30,0,120
8000251,8000251,7,11,52,30,210
8000252,8000036,1,1,30,30,30
8000252,8000152,2,3,750,930,1320
8000252,8000252,3,3,810,960,1410
8000252,8000732,0,1,0,0,0
8000259,8000086,9,13,288,120,1020
8000259,8000098,10,12,580,600,1530
8000259,8000259,21,28,404,195,1530
8000259,8000286,2,3,290,30,840
8000260,8000025,0,1,0,0,0
8000260,8000091,1,1,30,30,30
8000260,8000114,1,2,60,60,120
8000260,8000128,0,1,-60,-60,-60
8000260,8000260,1,5,1776,0,8910
8000260,8000284,2,2,4470,4470,8820
8000260,8010101,0,1,-180,-180,-180
8000261,8000262,2,2,60,60,60
8000261,8000284,1,1,60,60,60
8000261,8000301,1,1,510,510,510
8000261,8004158,4,4,158,165,270
8000262,8000261,0,1,-60,-60,-60
8000262,8000262,21,25,208,120,780
8000263,8000080,1,1,450,450,450
8000263,8000149,3,5,288,120,1200
8000263,8000263,4,4,742,750,1230
8000263,8000294,3,4,360,75,1290
8000263,8000307,2,2,150,150,210
8000263,8000316,0,2,0,0,0
8000266,8000085,8,9,77,60,180
8000266,8000087,4,4,638,120,2250
8000266,8000142,9,10,270,105,930
8000266,8000207,1,1,60,60,60
8000266,8000266,16,22,281,60,2160
8000271,8000199,2,4,270,15,1050
8000271,8000271,4,6,200,30,1080
8000271,8000312,1,2,375,375,750
8000275,8000189,2,5,36,0,120
8000275,8000236,0,1,0,0,0
8000275,8000244,0,1,0,0,0
8000275,8000275,6,8,49,30,150
8000279,8000152,4,4,172,90,480
8000279,8000279,6,6,505,465,1110
8000279,8006076,3,3,740,720,990
8000284,8000009,0,3,0,0,0
8000284,8000114,5,6,80,45,210
8000284,8000260,0,1,-30,-30,-30
8000284,8000261,6,7,279,90,840
8000284,8000284,12,15,370,120,2970
8000284,8000309,0,2,0,0,0
8000286,8000118,0,4,0,0,0
8000286,8000259,1,2,75,75,150
8000290,8000107,5,7,617,150,1830
8000290,8000290,6,9,537,210,1860
8000290,8000774,3,4,165,165,330
8000294,8000050,1,1,1170,1170,1170
8000294,8000059,1,1,60,60,60
8000294,8000263,2,3,430,180,1110
8000294,8000294,4,6,415,120,1350
8000294,8000316,1,2,15,15,30
8000294,8001443,1,2,15,15,90
8000297,8000004,1,2,150,150,300
8000297,8000297,1,1,360,360,360
8000297,8000571,2,2,45,45,60
8000298,8000298,1,1,90,90,90
8000298,8000301,1,1,240,240,240
8000301,8000298,3,4,428,270,1170
8000301,8000301,4,5,354,390,810
8000302,8000127,1,1,450,450,450
8000302,8000302,6,12,128,15,510
8000302,8001920,3,6,45,15,180
8000307,8000098,1,1,210,210,210
8000307,8000263,1,2,45,45,90
8000309,8000095,0,1,0,0,0
8000309,8000284,1,1,180,180,180
8000309,8000301,1,1,690,690,690
8000309,8000309,1,2,450,450,900
8000310,8000044,2,2,375,375,540
8000312,8000271,1,2,45,45,90
8000312,8000312,4,8,150,30,840
8000312,8005362,3,5,216,30,870
8000316,8000263,1,1,90,90,90
8000316,8000294,2,2,60,60,60
8000316,8000316,0,3,0,0,0
8000316,8000879,1,1,30,30,30
8000323,8000176,0,1,0,0,0
8000323,8000323,1,2,75,75,150
8000329,8000002,1,1,60,60,60
8000329,8000329,0,1,0,0,0
8000331,8000206,0,2,-75,-75,-30
8000331,8000331,3,5,84,30,300
8000337,8000124,2,2,90,90,120
8000337,8000129,1,1,390,390,390
8000337,8000337,2,2,210,210,330
8000339,8000055,0,1,0,0,0
8000339,8000299,1,1,180,180,180
8000339,8000339,1,1,180,180,180
8000368,8000368,2,2,195,195,330
8000368,8003200,2,2,225,225,390
8000377,8000031,4,4,465,465,840
8000377,8000156,4,4,562,180,1740
8000377,8000244,1,1,120,120,120
8000377,8000377,9,9,473,180,1710
8000383,8000074,1,1,90,90,90
8000383,8000124,2,2,60,60,90
8000383,8000383,3,3,100,60,180
8000513,8000227,1,1,30,30,30
8000513,8000513,2,3,320,30,930
8000513,8006339,1,2,480,480,960
8000522,8000291,1,1,300,300,300
8000522,8000522,1,1,330,330,330
8000532,8000214,2,3,230,30,660
8000532,8000532,3,4,202,30,750
8000532,8002370,0,1,0,0,0
8000571,8000076,2,2,105,105,120
8000571,8000297,2,3,130,30,360
8000571,8000571,4,5,120,60,360
8000728,8000111,5,5,390,60,900
8000728,8000124,4,4,75,90,90
8000728,8000728,8,9,247,90,900
8000732,8000162,0,1,0,0,0
8000732,8000252,2,3,280,120,720
8000732,8000732,1,4,180,0,720
8000774,8000191,5,5,234,120,450
8000774,8000290,6,7,716,360,1830
8000774,8000774,10,12,530,300,1770
8000800,8000800,1,1,120,120,120
8000800,8004449,1,1,120,120,120
8000879,8000316,0,1,0,0,0
8000879,8000879,0,1,0,0,0
8000961,8000076,1,2,1995,1995,3990
8000961,8000080,4,6,220,135,810
8000961,8000961,9,12,705,75,7080
8001055,8001055,8,10,63,45,210
8001055,8002785,5,6,100,105,240
8001055,8005776,3,4,60,45,150
8001080,8001080,2,3,20,30,30
8001080,8001833,1,2,15,15,30
8001080,8002166,1,1,30,30,30
8001083,8000206,5,5,1446,1200,3330
8001083,8001083,8,10,747,150,3420
8001083,8003368,3,3,170,120,330
8001083,8073368,1,1,60,60,60
8001443,8000050,2,3,40,30,90
8001443,8000294,1,1,300,300,300
8001443,8001443,1,4,52,0,270
8001790,8000073,2,2,30,30,30
8001790,8001790,2,2,90,90,90
8001833,8000101,2,3,40,30,150
8001833,8001833,2,3,80,30,210
8001844,8000025,4,4,2595,2160,6030
8001844,8000114,2,3,920,60,2700
8001844,8000284,1,1,30,30,30
8001844,8001844,6,9,1320,30,5490
8001920,8000096,2,2,195,195,270
8001920,8000302,5,6,235,240,450
8001920,8001920,6,12,120,30,450
8001920,8005776,3,4,60,45,150
8001995,8001995,1,3,20,0,60
8001995,8004585,2,2,30,30,30
8001995,8005609,1,1,30,30,30
8002041,8000068,6,6,325,375,420
8002041,8000105,5,6,65,30,240
8002041,8000150,4,6,55,45,150
8002041,8000156,0,1,-180,-180,-180
8002041,8002041,18,24,131,60,390
8002041,8002042,5,5,294,300,390
8002042,8000105,8,10,342,285,810
8002042,8000111,4,4,52,60,60
8002042,8002041,5,5,138,150,240
8002042,8002042,23,27,197,150,900
8002166,8001080,1,2,15,15,30
8002166,8002166,1,3,20,0,60
8002166,8002785,0,1,0,0,0
8002370,8000102,0,1,0,0,0
8002370,8000532,2,3,280,60,780
8002370,8002370,2,4,218,30,810
8002461,8000036,5,5,810,780,1680
8002461,8000149,4,4,1268,120,4800
8002461,8002461,9,9,1027,660,4740
8002548,8002548,24,31,90,60,480
8002548,8002554,5,8,34,30,180
8002549,8000237,2,3,150,30,420
8002549,8002554,0,1,0,0,0
8002554,8000058,2,2,285,285,540
8002554,8002548,6,6,105,75,270
8002554,8002549,0,1,0,0,0
8002554,8002554,6,14,62,0,540
8002785,8001055,1,3,10,0,30
8002785,8002166,1,2,30,30,60
8002785,8002785,0,1,0,0,0
8003020,8000046,2,3,180,60,480
8003020,8003020,2,3,190,60,510
8003065,8000197,2,3,160,240,240
8003065,8003065,4,5,90,90,210
8003065,8003693,1,1,30,30,30
8003065,8005609,1,2,15,15,30
8003102,8000155,0,2,-30,-30,-30
8003102,8003102,1,3,50,0,150
8003184,8000055,6,7,94,60,360
8003184,8000191,11,14,133,45,930
8003184,8003184,17,38,61,0,780
8003200,8000029,2,2,195,195,330
8003200,8003200,5,7,146,60,480
8003222,8003222,4,4,1380,705,3720
8003222,8003303,2,2,2220,2220,3060
8003222,8006369,2,2,2370,2370,3750
8003303,8003222,2,2,1890,1890,3360
8003303,8003303,4,4,2272,1935,5190
8003303,8004343,2,2,3720,3720,5160
8003368,8000085,3,3,300,270,540
8003368,8000087,4,4,398,315,930
8003368,8000207,29,41,153,60,1020
8003368,8001083,2,3,380,150,990
8003368,8003368,41,62,129,60,900
8003368,8005556,8,11,98,60,270
8003446,8003446,0,1,0,0,0
8003446,8003770,0,1,0,0,0
8003515,8000176,2,2,120,120,210
8003515,8000189,1,1,60,60,60
8003515,8003515,2,3,80,90,150
8003693,8003065,1,1,30,30,30
8003693,8003693,1,6,5,0,30
8004158,8000013,4,4,292,240,540
8004158,8000057,1,2,75,75,150
8004158,8000261,8,9,337,210,1110
8004158,8004158,39,43,392,240,1380
8004343,8000181,2,2,2550,2550,5040
8004343,8003303,1,2,90,90,180
8004343,8004343,4,4,1320,120,5010
8004563,8000322,1,2,0,0,30
8004563,8004563,1,2,30,30,60
8004585,8001995,0,1,0,0,0
8004838,8000102,1,2,435,435,870
8004838,8004838,1,2,450,450,900
8005362,8000103,2,3,350,60,990
8005362,8000181,1,2,75,75,150
8005362,8000312,1,4,45,0,180
8005362,8005362,3,9,140,0,900
8005424,8005776,3,4,45,45,90
8005556,8000046,2,2,660,660,690
8005556,8000207,3,3,820,840,1590
8005556,8003368,6,9,57,30,240
8005556,8005556,17,26,198,60,1590
8005556,8070003,1,1,690,690,690
8005556,8073368,1,1,240,240,240
8005609,8001995,1,2,15,15,30
8005609,8003065,0,1,0,0,0
8005609,8005609,1,3,10,0,30
8005776,8001055,4,5,66,60,180
8005776,8001920,3,4,105,30,360
8005776,8005424,4,4,60,45,120
8005776,8005776,16,24,85,30,390
8005791,8004563,1,2,60,60,120
8005791,8005791,1,2,60,60,120
8006053,8000055,1,1,60,60,60
8006053,8000096,2,2,105,105,120
8006053,8000339,1,1,180,180,180
8006053,8006053,2,4,45,30,180
8006076,8000050,4,4,585,720,840
8006076,8000279,2,2,300,300,510
8006076,8006076,6,6,495,570,870
8006339,8000513,1,1,30,30,30
8006339,8004838,1,2,450,450,900
8006339,8006339,2,3,320,30,930
8006369,8003222,2,2,210,210,300
8006421,8000055,5,5,246,210,450
8006421,8000156,4,5,132,90,330
8006421,8006421,9,10,150,105,480
8006552,8006552,4,4,848,960,1440
8006552,8010224,1,1,180,180,180
8006552,8010334,1,1,1320,1320,1320
8006552,8010404,2,3,490,780,780
8010018,8010018,1,5,36,0,180
8010018,8010066,1,2,60,60,150
8010018,8010324,0,2,0,0,0
8010022,8010022,1,1,210,210,210
8010022,8010085,2,2,180,180,330
8010036,8010036,3,3,80,60,120
8010036,8011162,2,2,60,60,90
8010036,8013487,1,1,30,30,30
8010050,8010050,8,11,55,30,180
8010050,8010159,2,3,40,30,90
8010050,8010205,0,1,-180,-180,-180
8010050,8010222,2,4,60,45,150
8010050,8011113,1,1,60,60,60
8010060,8010060,4,6,170,45,660
8010060,8010224,3,3,240,120,570
8010060,8010296,0,1,0,0,0
8010060,8012666,1,3,50,0,150
8010066,8010018,0,1,0,0,0
8010066,8010066,1,3,30,0,120
8010066,8010304,1,1,270,270,270
8010073,8010073,1,2,30,30,60
8010073,8010079,0,1,0,0,0
8010073,8010113,1,1,30,30,30
8010073,8010220,1,1,60,60,60
8010077,8010195,0,1,0,0,0
8010077,8010222,1,1,150,150,150
8010077,8010224,1,1,30,30,30
8010077,8010405,1,1,120,120,120
8010079,8010073,0,1,-540,-540,-540
8010079,8010079,1,3,-100,0,90
8010079,8010099,1,1,30,30,30
8010085,8010022,1,2,120,120,240
8010085,8010085,5,6,185,165,390
8010085,8010089,2,6,55,0,270
8010085,8010115,1,2,15,15,30
8010089,8010085,9,12,168,75,510
8010089,8010089,9,18,125,30,570
8010089,8010297,1,1,150,150,150
8010097,8000105,1,1,150,150,150
8010097,8010097,3,3,280,300,510
8010097,8010136,2,2,285,285,510
8010099,8010099,0,1,0,0,0
8010101,8000115,1,2,60,60,120
8010101,8000260,1,1,60,60,60
8010101,8010101,9,13,127,30,840
8010101,8010136,3,3,120,90,240
8010101,8010159,0,1,-120,-120,-120
8010101,8010205,3,4,255,195,750
8010101,8010366,3,5,96,90,300
8010109,8010109,8,26,17,0,210
8010109,8011162,0,1,0,0,0
8010113,8010073,1,2,15,15,30
8010113,8010113,0,1,0,0,0
8010113,8011162,1,2,60,60,150
8010115,8010085,1,2,30,30,60
8010115,8010115,0,3,0,0,0
8010115,8010184,0,1,0,0,0
8010125,8010125,3,4,52,60,90
8010125,8010205,0,1,-30,-30,-30
8010125,8010309,1,1,150,150,150
8010125,8011862,0,1,0,0,0
8010133,8010133,4,4,45,45,60
8010133,8010306,1,1,90,90,90
8010133,8011957,2,2,45,45,60
8010133,8013025,3,3,60,60,60
8010136,8010097,3,3,160,60,390
8010136,8010101,1,2,210,210,450
8010136,8010136,5,6,255,270,480
8010139,8010139,1,1,60,60,60
8010139,8010338,1,1,90,90,90
8010159,8010050,5,5,72,90,120
8010159,8010159,4,5,84,60,210
8010159,8010195,0,1,0,0,0
8010159,8010368,1,1,30,30,30
8010159,8012183,2,2,30,30,30
8010184,8010115,1,1,90,90,90
8010184,8010184,2,2,90,90,120
8010193,8010193,1,5,24,0,150
8010193,8010217,2,3,40,60,60
8010193,8011162,2,2,90,90,150
8010193,8011201,2,2,120,120,180
8010195,8010159,0,1,-30,-30,-30
8010195,8010195,2,4,22,15,60
8010195,8010224,1,2,60,60,120
8010205,8010079,0,1,-180,-180,-180
8010205,8010101,1,1,90,90,90
8010205,8010125,1,2,15,15,30
8010205,8010159,1,1,90,90,90
8010205,8010184,1,1,30,30,30
8010205,8010205,3,4,165,45,720
8010205,8010240,0,2,-60,-60,0
8010205,8010297,2,2,300,300,300
8010205,8012183,1,2,15,15,30
8010216,8002549,1,1,1290,1290,1290
8010216,8010216,4,5,456,330,1140
8010216,8010324,2,4,98,90,210
8010216,8010382,1,1,510,510,510
8010217,8010193,2,2,30,30,30
8010217,8010217,2,4,45,30,120
8010217,8010220,1,3,40,0,120
8010220,8010073,1,3,20,0,60
8010220,8010217,1,1,60,60,60
8010220,8010220,2,4,45,45,90
8010222,8010050,0,2,0,0,0
8010222,8010222,1,4,15,0,120
8010222,8011113,2,3,150,90,360
8010224,8000049,1,1,330,330,330
8010224,8000159,1,1,90,90,90
8010224,8010060,2,3,80,30,210
8010224,8010077,1,1,60,60,60
8010224,8010195,1,2,15,15,30
8010224,8010224,4,5,144,60,480
8010224,8010334,1,1,90,90,90
8010240,8010101,0,2,0,0,0
8010240,8010159,1,1,60,60,60
8010240,8010240,4,9,63,0,450
8010240,8010368,1,2,240,240,480
8010240,8011051,2,2,120,120,210
8010250,8010250,3,5,54,60,120
8010250,8010361,1,2,15,15,30
8010250,8013487,1,1,180,180,180
8010255,8010255,7,20,36,0,210
8010255,8011160,6,12,80,15,510
8010255,8011162,6,11,19,30,60
8010268,8010268,0,1,0,0,0
8010296,8010296,0,1,0,0,0
8010296,8010334,0,2,0,0,0
8010296,8010404,0,1,0,0,0
8010297,8010089,3,3,320,300,390
8010297,8010205,2,2,150,150,180
8010297,8010297,5,5,294,300,450
8010304,8010066,0,1,0,0,0
8010304,8010304,2,3,110,30,300
8010304,8010361,0,1,0,0,0
8010304,8013236,1,3,10,0,30
8010306,8010133,1,1,90,90,90
8010306,8010306,3,3,160,120,300
8010306,8010309,2,2,180,180,240
