from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000027,8000027,23,31,75,60,270,Oberpfalz
8000027,8000566,18,23,91,30,480,Oberpfalz
8000027,8001054,2,2,150,150,180,Oberpfalz
8000027,8002075,1,1,150,150,150,Oberpfalz
8000027,8003922,12,14,116,90,330,Oberpfalz
8000204,8000204,12,31,45,0,420,Oberpfalz
8000204,8000540,4,15,56,0,420,Oberpfalz
8000204,8006266,12,18,30,30,180,Oberpfalz
8000269,8000269,77,83,129,90,600,Oberpfalz
8000269,8001929,37,38,178,150,600,Oberpfalz
8000269,8002793,2,2,120,120,210,Oberpfalz
8000269,8005800,18,24,84,60,300,Oberpfalz
8000269,8006085,17,19,112,60,330,Oberpfalz
8000540,8000204,2,18,3,0,30,Oberpfalz
8000540,8000540,4,33,15,0,180,Oberpfalz
8000540,8004332,4,15,30,0,180,Oberpfalz
8000566,8000027,15,20,86,60,300,Oberpfalz
8000566,8000566,36,45,98,60,510,Oberpfalz
8000566,8002075,2,2,105,105,180,Oberpfalz
8000566,8003086,2,2,180,180,330,Oberpfalz
8000566,8005800,19,20,120,60,540,Oberpfalz
8000566,8005801,1,2,30,30,60,Oberpfalz
8000606,8000606,2,3,270,30,780,Oberpfalz
8000606,8003413,1,1,30,30,30,Oberpfalz
8000606,8006264,1,1,30,30,30,Oberpfalz
8000822,8000822,4,4,240,90,750,Oberpfalz
8000822,8001400,2,2,435,435,750,Oberpfalz
8000822,8004305,1,1,90,90,90,Oberpfalz
8000822,8004755,1,1,60,60,60,Oberpfalz
8000882,8000882,18,23,168,60,780,Oberpfalz
8000882,8001679,6,6,180,165,360,Oberpfalz
8000882,8003485,0,1,0,0,0,Oberpfalz
8000882,8003921,2,2,390,390,750,Oberpfalz
8000882,8004755,9,9,193,180,390,Oberpfalz
8000882,8005966,3,3,290,150,630,Oberpfalz
8001054,8000027,2,2,90,90,150,Oberpfalz
8001054,8001054,3,4,165,150,360,Oberpfalz
8001054,8004250,1,1,360,360,360,Oberpfalz
8001054,8005121,1,1,180,180,180,Oberpfalz
8001298,8001298,10,11,169,90,810,Oberpfalz
8001298,8004592,3,3,140,120,210,Oberpfalz
8001330,8001330,3,4,218,120,630,Oberpfalz
8001330,8003413,1,1,780,780,780,Oberpfalz
8001330,8004849,1,2,30,30,60,Oberpfalz
8001400,8001400,2,2,420,420,720,Oberpfalz
8001400,8004305,2,2,390,390,690,Oberpfalz
8001430,8001430,1,3,250,0,750,Oberpfalz
8001430,8003485,1,2,375,375,750,Oberpfalz
8001430,8005966,0,1,0,0,0,Oberpfalz
8001679,8000688,17,21,133,90,690,Oberpfalz
8001679,8000882,5,7,116,90,300,Oberpfalz
8001679,8001679,44,63,97,60,720,Oberpfalz
8001679,8001835,9,10,69,30,210,Oberpfalz
8001679,8002506,8,23,51,0,600,Oberpfalz
8001679,8005966,1,1,120,120,120,Oberpfalz
8001925,8001925,3,3,280,60,750,Oberpfalz
8001925,8004983,1,1,60,60,60,Oberpfalz
8001925,8005966,2,2,420,420,780,Oberpfalz
8001929,8000269,37,41,127,90,360,Oberpfalz
8001929,8001929,72,79,137,90,540,Oberpfalz
8001929,8002612,35,38,148,120,510,Oberpfalz
8002075,8000027,2,2,120,120,210,Oberpfalz
8002075,8000566,1,1,150,150,150,Oberpfalz
8002075,8002075,3,3,120,120,210,Oberpfalz
8002076,8002076,24,37,56,30,240,Oberpfalz
8002076,8005139,2,2,60,60,90,Oberpfalz
8002076,8005855,2,2,150,150,240,Oberpfalz
8002076,8006085,5,18,27,0,300,Oberpfalz
8002076,8006266,13,15,62,30,240,Oberpfalz
8002506,8001679,21,22,109,60,330,Oberpfalz
8002506,8002506,29,45,68,30,630,Oberpfalz
8002506,8003357,9,23,64,0,660,Oberpfalz
8003063,8002523,1,1,120,120,120,Oberpfalz
8003063,8003063,2,3,160,120,360,Oberpfalz
8003063,8004321,1,2,180,180,360,Oberpfalz
8003086,8000027,1,2,105,105,210,Oberpfalz
8003086,8003086,1,2,135,135,270,Oberpfalz
8003357,8002506,13,22,74,45,270,Oberpfalz
8003357,8003357,26,45,75,30,660,Oberpfalz
8003357,8004592,19,23,85,30,720,Oberpfalz
8003413,8001330,2,2,60,60,90,Oberpfalz
8003413,8003413,3,3,300,90,780,Oberpfalz
8003413,8006264,1,1,780,780,780,Oberpfalz
8003485,8000882,1,3,260,0,780,Oberpfalz
8003485,8001430,0,1,0,0,0,Oberpfalz
8003485,8003485,2,4,195,15,750,Oberpfalz
8003921,8003921,1,2,375,375,750,Oberpfalz
8003921,8004755,1,2,375,375,750,Oberpfalz
8003922,8000027,11,13,81,90,210,Oberpfalz
8003922,8003922,24,27,123,120,360,Oberpfalz
8003922,8004987,13,14,133,120,360,Oberpfalz
8004250,8001054,1,2,45,45,90,Oberpfalz
8004250,8004250,2,3,150,60,390,Oberpfalz
8004250,8005121,1,1,390,390,390,Oberpfalz
8004305,8000822,1,1,60,60,60,Oberpfalz
8004305,8004305,17,23,194,120,810,Oberpfalz
8004305,8004755,6,11,150,60,720,Oberpfalz
8004305,8004847,39,47,86,30,420,Oberpfalz
8004321,8003063,1,1,120,120,120,Oberpfalz
8004321,8004321,2,3,150,120,330,Oberpfalz
8004321,8006155,1,2,135,135,270,Oberpfalz
8004332,8000540,2,18,5,0,60,Oberpfalz
8004592,8001298,7,8,176,60,780,Oberpfalz
8004592,8003357,16,22,95,60,300,Oberpfalz
8004592,8004592,35,45,100,60,780,Oberpfalz
8004755,8000822,1,1,60,60,60,Oberpfalz
8004755,8000882,10,12,148,75,630,Oberpfalz
8004755,8004305,6,8,206,240,420,Oberpfalz
8004755,8004755,18,23,181,120,720,Oberpfalz
8004755,8005543,1,2,360,360,720,Oberpfalz
8004849,8001330,2,2,300,300,420,Oberpfalz
8004849,8004849,3,4,150,120,360,Oberpfalz
8004849,8005121,1,2,30,30,60,Oberpfalz
8004983,8001925,1,2,375,375,750,Oberpfalz
8004983,8004983,3,5,306,30,750,Oberpfalz
8004983,8005966,1,1,30,30,30,Oberpfalz
8004987,8003922,13,13,85,90,180,Oberpfalz
8004987,8004987,24,27,99,60,360,Oberpfalz
8005121,8004250,1,2,45,45,90,Oberpfalz
8005121,8004849,2,2,270,270,360,Oberpfalz
8005121,8005121,3,4,158,135,360,Oberpfalz
8005139,8002076,1,1,90,90,90,Oberpfalz
8005139,8005139,2,3,40,60,60,Oberpfalz
8005139,8006266,1,2,45,45,90,Oberpfalz
8005543,8000822,2,2,405,405,720,Oberpfalz
8005543,8005543,2,2,390,390,720,Oberpfalz
8005800,8000269,20,22,110,90,570,Oberpfalz
8005800,8000566,19,21,91,60,300,Oberpfalz
8005800,8005800,37,46,100,60,540,Oberpfalz
8005800,8005801,3,3,60,30,120,Oberpfalz
8005855,8002076,1,2,15,15,30,Oberpfalz
8005855,8005855,2,4,82,30,270,Oberpfalz
8005855,8006266,2,2,165,165,270,Oberpfalz
8005966,8000882,1,1,210,210,210,Oberpfalz
8005966,8001430,1,2,375,375,750,Oberpfalz
8005966,8001679,2,2,75,75,90,Oberpfalz
8005966,8001925,1,1,30,30,30,Oberpfalz
8005966,8003485,1,1,60,60,60,Oberpfalz
8005966,8004983,1,1,690,690,690,Oberpfalz
8005966,8005966,7,8,255,135,780,Oberpfalz
8006085,8000269,14,18,97,60,330,Oberpfalz
8006085,8002076,14,19,76,60,270,Oberpfalz
8006085,8006085,25,37,70,60,300,Oberpfalz
8006155,8000247,1,2,135,135,270,Oberpfalz
8006155,8004321,1,1,120,120,120,Oberpfalz
8006155,8006155,2,3,140,150,270,Oberpfalz
8006264,8000606,1,1,780,780,780,Oberpfalz
8006264,8003413,0,1,0,0,0,Oberpfalz
8006264,8006264,1,2,390,390,780,Oberpfalz
8006266,8000204,14,19,73,60,210,Oberpfalz
8006266,8002076,4,15,20,0,180,Oberpfalz
8006266,8005139,1,1,60,60,60,Oberpfalz
8006266,8005855,1,2,15,15,30,Oberpfalz
8006266,8006266,25,37,47,30,210,Oberpfalz
